Wavelength (nm),Intensity (a.u.),Z Axis,
,Sample A1,Sample A2,Sample A3,Sample B3,Sample B2,Sample B1,Sample C1,Sample C2,Sample C3,Sample A1,Sample A2,Sample A3,Sample B3,Sample B2,Sample B1,Sample C1,Sample C2,Sample C3,Sample A1,Sample A2,Sample A3,Sample B3,Sample B2,Sample B1,Sample C1,Sample C2,Sample C3
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample B2
Collection Time: 04-Sep-23 4:16:01 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample B1
Collection Time: 04-Sep-23 4:16:13 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample C1
Collection Time: 04-Sep-23 4:16:24 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample C2
Collection Time: 04-Sep-23 4:16:36 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample C3
Collection Time: 04-Sep-23 4:16:47 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A1
Collection Time: 04-Sep-23 4:19:04 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A2
Collection Time: 04-Sep-23 4:19:25 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A3
Collection Time: 04-Sep-23 4:19:36 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample B3
Collection Time: 04-Sep-23 4:19:48 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample B2
Collection Time: 04-Sep-23 4:20:00 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample B1
Collection Time: 04-Sep-23 4:20:11 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample C1
Collection Time: 04-Sep-23 4:20:22 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample C2
Collection Time: 04-Sep-23 4:20:34 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample C3
Collection Time: 04-Sep-23 4:20:46 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : Default
Date/Time stamp: 04-Sep-23 4:14:00 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A1
Collection Time: 04-Sep-23 4:25:20 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : C:\Users\admin\Desktop\Ces\JB\2023-09-04 Cy3 Cy5 Scan.FMSW
Date/Time stamp: 04-Sep-23 4:21:22 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A2
Collection Time: 04-Sep-23 4:25:41 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   900
Corrected spectra                 OFF
Wellplate                         ON
Plate format                     96 Wells
Read position                    Well centre
Multi-zero                       OFF
Auto-zero                        OFF
Well                            A1
Method Log     :
Method Name    : C:\Users\admin\Desktop\Ces\JB\2023-09-04 Cy3 Cy5 Scan.FMSW
Date/Time stamp: 04-Sep-23 4:21:22 PM
Method Modifications:
PMT Volts Changed: 04-Sep-23 4:15:04 PM, Old:600, New:900
Well plate reader Changed: 04-Sep-23 4:15:04 PM, Old:OFF, New:ON
User Delta Stop Changed: 04-Sep-23 4:15:04 PM, Old: 450.00, New: 555.00
User Delta Increment Changed: 04-Sep-23 4:15:04 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 04-Sep-23 4:15:04 PM, Old: 600, New: 900
Excitation Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 350.00, New: 555.00
Emission Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 400.00, New: 570.00
Stop Wavelength Changed: 04-Sep-23 4:15:04 PM, Old: 600.00, New: 670.00
Wellplate Samples Changed: 04-Sep-23 4:15:04 PM, Old:, New:A1;A2;A3;B1;B2;B3;C1;C2;C3;
End Method Modifications

Sample A3
Collection Time: 04-Sep-23 4:25:52 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY18160001
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        570.00
Stop (nm)                         670.00
Ex. Wavelength (nm)               555.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
